startSec	durationSec	eventName	
4264.3906	115	segmentViewed	
5240.418	115	segmentViewed	
10820.582	115	segmentViewed	
4267.6806	0.39	spindle	
4268.9906	0.86	spindle	
4274.2006	0.79	spindle	
4276.8006	0.54	spindle	
4293.5406	0.53	spindle	
4323.2106	2.13	spindle	
4366.8506	0.65	spindle	
4367.9006	0.87	spindle	
5245.568	0.78	spindle	
5246.568	1.24	spindle	
5262.078	1.75	spindle	
5266.438	0.91	spindle	
5268.178	0.91	spindle	
5272.408	1.97	spindle	
5305.248	0.84	spindle	
5306.468	0.71	spindle	
5314.128	1.44	spindle	
5319.728	1.6	spindle	
5324.688	1.11	spindle	
5333.348	0.59	spindle	
5348.698	1.27	spindle	
10823.832	1.1	spindle	
10826.122	0.79	spindle	
10831.502	0.95	spindle	
10841.542	0.59	spindle	
10844.762	0.74	spindle	
10849.432	1.33	spindle	
10865.062	0.59	spindle	
10867.842	0.54	spindle	
10868.732	0.94	spindle	
10880.592	0.85	spindle	
10886.402	0.89	spindle	
10910.022	1.17	spindle	
10912.822	0.55	spindle	
10914.792	0.84	spindle	
10918.692	0.96	spindle	
10925.372	0.55	spindle	
10930.102	1.37	spindle	
